LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,LC,LM,
1715670821.731083,2186979,30079,4,TX,1,100,486255.9845572,2231580.2981326,
1715670822.389404,2187607,30182,4,TX,1,100,486256.6678528,2231580.9814282,
1715670822.979587,2188170,30276,4,TX,1,100,486257.2678965,2231581.5814620,
1715670823.921992,2189069,30429,4,TX,1,100,486258.0512358,2231582.3648013,
1715670824.350740,2189478,30499,4,TX,1,100,486258.6346545,2231582.9482200,
1715670825.089778,2190183,30618,4,TX,1,100,486259.3345870,2231583.6481681,
1715670825.545781,2190618,30689,4,TX,1,100,486259.8345044,2231584.1480855,
1715670826.384406,2191418,30823,4,TX,1,100,486260.5678776,2231584.8814587,
1715670826.899113,2191909,30909,4,TX,1,100,486261.1013010,2231585.4148871,
1715670827.575254,2192554,31013,4,TX,1,100,486261.8679516,2231586.1815377,
1715670828.189548,2193140,31120,4,TX,1,100,486262.4680043,2231586.7815904,
1715670828.843676,2193764,31226,4,TX,1,100,486263.1179742,2231587.4315146,
1715670829.411844,2194306,31313,4,TX,1,100,486263.6684841,2231587.9820245,
1715670830.466416,2195312,31482,4,TX,1,100,486264.4012825,2231588.7148229,
1715670830.707521,2195542,31519,4,TX,1,100,486264.9847784,2231589.2983223,
1715670831.459139,2196259,31638,4,TX,1,100,486265.7345768,2231590.0481207,
1715670832.105929,2196876,31740,4,TX,1,100,486266.3178984,2231590.6314423,
1715670832.721270,2197463,31844,4,TX,1,100,486266.9514086,2231591.2649525,
1715670833.341853,2198055,31933,4,TX,1,100,486267.5513242,2231591.8648454,
1715670833.984450,2198668,32040,4,TX,1,100,486268.2680244,2231592.5815456,
1715670834.545280,2199203,32126,4,TX,1,100,486268.8183558,2231593.1318771,
1715670835.383906,2200003,32262,4,TX,1,100,486269.5845988,2231593.8981626,
1715670836.024406,2200614,32366,4,TX,1,100,486270.1847068,2231594.4982706,
1715670836.568464,2201133,32452,4,TX,1,100,486270.7847117,2231595.0982755,
1715670837.088412,2201629,32539,4,TX,1,100,486271.3680847,2231595.6816040,
1715670837.923893,2202426,32674,4,TX,1,100,486272.1180579,2231596.4315772,
1715670838.357881,2202840,32744,4,TX,1,100,486272.6349819,2231596.9485012,
1715670839.077003,2203526,32823,4,TX,1,100,486273.3679963,2231597.6815051,
1715670839.679765,2204101,32923,4,TX,1,100,486273.8850853,2231598.1985941,
1715670840.397838,2204786,33027,4,TX,1,100,486274.6513509,2231598.9648597,
1715670841.022614,2205382,33131,4,TX,1,100,486275.1848485,2231599.4983182,
1715670841.683031,2206012,33233,4,TX,1,100,486275.9348000,2231600.2482697,
1715670842.209269,2206514,33321,4,TX,1,100,486276.4848999,2231600.7983696,
1715670843.056281,2207322,33457,4,TX,1,100,486277.2512955,2231601.5647578,
1715670843.582518,2207824,33545,4,TX,1,100,486277.8514438,2231602.1649061,
1715670844.294301,2208503,33638,4,TX,1,100,486278.5346344,2231602.8480967,
1715670845.592074,2209741,33841,4,TX,1,100,486279.8346861,2231604.1482147,
1715670846.131939,2210256,33926,4,TX,1,100,486280.3680630,2231604.6815916,
1715670846.877268,2210967,34045,4,TX,1,100,486281.1515298,2231605.4649999,
1715670847.407698,2211473,34132,4,TX,1,100,486281.7015075,2231606.0149776,
1715670848.139399,2212171,34251,4,TX,1,100,486282.4348583,2231606.7483284,
1715670848.665637,2212673,34339,4,TX,1,100,486282.9350577,2231607.2485278,
1715670849.531517,2213499,34464,4,TX,1,100,486283.6514915,2231607.9649440,
1715670850.009534,2213955,34534,4,TX,1,100,486284.2015829,2231608.5150354,
1715670850.730752,2214643,34654,4,TX,1,100,486284.9692463,2231609.2826988,
1715670851.315693,2215201,34739,4,TX,1,100,486285.5514742,2231609.8649567,
1715670852.058925,2215910,34860,4,TX,1,100,486286.2848714,2231610.5983539,
1715670852.574680,2216402,34946,4,TX,1,100,486286.8352033,2231611.1486858,
1715670853.324201,2217117,35067,4,TX,1,100,486287.5681425,2231611.8815974,
1715670854.321117,2218068,35220,4,TX,1,100,486288.1515519,2231612.4650068,
1715670854.629312,2218362,35273,4,TX,1,100,486288.7849382,2231613.0983931,
1715670855.099990,2218811,35331,4,TX,1,100,486289.3016939,2231613.6151242,
1715670855.821208,2219499,35451,4,TX,1,100,486290.0847643,2231614.3981946,
1715670856.354784,2220008,35537,4,TX,1,100,486290.6182274,2231614.9316577,
1715670857.135754,2220753,35656,4,TX,1,100,486291.4185531,2231615.7319662,
1715670857.758433,2221347,35759,4,TX,1,100,486291.9849596,2231616.2983727,
1715670858.402078,2221961,35863,4,TX,1,100,486292.6182394,2231616.9316525,
1715670859.041530,2222571,35967,4,TX,1,100,486293.2182520,2231617.5316577,
1715670859.701948,2223201,36068,4,TX,1,100,486293.9347677,2231618.2481734,
1715670860.356076,2223825,36163,4,TX,1,100,486294.4515596,2231618.7649653,
1715670861.040604,2224478,36268,4,TX,1,100,486295.2683246,2231619.5817324,
1715670861.584662,2224997,36353,4,TX,1,100,486295.8354119,2231620.1488197,
1715670862.304832,2225684,36471,4,TX,1,100,486296.5349512,2231620.8483590,
1715670862.828972,2226184,36557,4,TX,1,100,486297.1025775,2231621.4159622,
1715670863.484149,2226809,36663,4,TX,1,100,486297.7682948,2231622.0816796,
1715670864.115214,2227411,36767,4,TX,1,100,486298.3518662,2231622.6652510,
1715670864.855301,2228117,36885,4,TX,1,100,486299.0352532,2231623.3486378,
1715670865.380490,2228618,36972,4,TX,1,100,486299.6194388,2231623.9328234,
1715670866.067115,2229273,37064,4,TX,1,100,486300.3515980,2231624.6649827,
1715670867.317715,2230466,37267,4,TX,1,100,486301.6017031,2231625.9150864,
1715670867.951926,2231071,37370,4,TX,1,100,486302.1517040,2231626.4650873,
1715670868.611295,2231700,37476,4,TX,1,100,486302.8849703,2231627.1983537,
1715670869.223491,2232284,37578,4,TX,1,100,486303.4516348,2231627.7649939,
1715670870.191056,2233207,37700,4,TX,1,100,486304.1688796,2231628.4822388,
1715670870.487719,2233490,37753,4,TX,1,100,486304.7517900,2231629.0651491,
1715670871.286510,2234252,37863,4,TX,1,100,486305.5018714,2231629.8152500,
1715670871.803313,2234745,37949,4,TX,1,100,486306.0517859,2231630.3651645,
1715670872.742573,2235641,38102,4,TX,1,100,486306.9851713,2231631.2985203,
1715670873.341142,2236212,38191,4,TX,1,100,486307.5685015,2231631.8818505,
1715670873.972208,2236814,38295,4,TX,1,100,486308.2518786,2231632.5652277,
1715670874.505784,2237323,38380,4,TX,1,100,486308.7851135,2231633.0984625,
1715670875.169346,2237956,38484,4,TX,1,100,486309.4517047,2231633.7650533,
1715670875.703970,2238466,38572,4,TX,1,100,486309.9851619,2231634.2985105,
1715670876.678872,2239396,38712,4,TX,1,100,486310.7851391,2231635.0984878,
1715670877.014322,2239716,38766,4,TX,1,100,486311.3018131,2231635.6151397,
1715670877.844561,2240508,38903,4,TX,1,100,486312.0851721,2231636.3984987,
1715670878.394909,2241033,38991,4,TX,1,100,486312.6024566,2231636.9157832,
1715670879.062665,2241670,39093,4,TX,1,100,486313.3350867,2231637.6484719,
1715670879.680103,2242259,39197,4,TX,1,100,486313.9351923,2231638.2485774,
1715670880.339472,2242888,39299,4,TX,1,100,486314.6349437,2231638.9483288,
1715670880.949572,2243470,39398,4,TX,1,100,486315.1684680,2231639.4818128,
1715670881.636197,2244125,39502,4,TX,1,100,486315.9183358,2231640.2316806,
1715670882.246297,2244707,39594,4,TX,1,100,486316.5184200,2231640.8317648,
1715670882.882604,2245314,39698,4,TX,1,100,486317.1685934,2231641.4819003,
1715670883.535683,2245937,39802,4,TX,1,100,486317.7518874,2231642.0651943,
1715670884.211825,2246582,39905,4,TX,1,100,486318.4854822,2231642.7987891,
1715670884.813539,2247156,40007,4,TX,1,100,486319.0184711,2231643.3317927,
1715670885.586123,2247893,40127,4,TX,1,100,486319.8184840,2231644.1318056,
1715670886.148001,2248429,40213,4,TX,1,100,486320.3518311,2231644.6651527,
1715670886.758101,2249011,40316,4,TX,1,100,486321.0357446,2231645.3490431,
1715670887.452064,2249673,40409,4,TX,1,100,486321.6185409,2231645.9318394,
1715670888.107240,2250298,40511,4,TX,1,100,486322.3855278,2231646.6988263,
1715670888.642912,2250809,40600,4,TX,1,100,486322.9185542,2231647.2318527,
1715670889.371468,2251504,40721,4,TX,1,100,486323.6186285,2231647.9318819,
1715670889.919719,2252027,40806,4,TX,1,100,486324.1685846,2231648.4818380,
1715670890.676579,2252749,40925,4,TX,1,100,486324.9519913,2231649.2652447,
1715670891.287727,2253332,41029,4,TX,1,100,486325.5519960,2231649.8652971,
1715670891.972255,2253985,41130,4,TX,1,100,486326.2185846,2231650.5318857,
1715670892.713391,2254692,41239,4,TX,1,100,486326.8186172,2231651.1319183,
1715670893.367518,2255316,41348,4,TX,1,100,486327.4857548,2231651.7990599,
1715670893.808845,2255737,41416,4,TX,1,100,486328.0602657,2231652.3735708,
1715670894.525870,2256421,41534,4,TX,1,100,486328.7686626,2231653.0819677,
1715670895.078314,2256948,41620,4,TX,1,100,486329.3686111,2231653.6819356,
1715670895.904361,2257736,41757,4,TX,1,100,486330.0685759,2231654.3819004,
1715670896.382377,2258192,41828,4,TX,1,100,486330.6186143,2231654.9319388,
1715670897.012394,2258793,41930,4,TX,1,100,486331.2852837,2231655.5985513,
1715670897.644508,2259396,42034,4,TX,1,100,486331.8854057,2231656.1986733,
1715670898.316457,2260037,42128,4,TX,1,100,486332.6025080,2231656.9157756,
1715670898.846888,2260543,42213,4,TX,1,100,486333.1354751,2231657.4486985,
1715670899.690754,2261348,42349,4,TX,1,100,486333.8854027,2231658.1986261,
1715670900.207557,2261841,42435,4,TX,1,100,486334.4520969,2231658.7653203,
1715670900.950789,2262550,42555,4,TX,1,100,486335.1853570,2231659.4985770,
1715670901.592338,2263162,42641,4,TX,1,100,486335.7854510,2231660.0986710,
1715670902.229693,2263770,42744,4,TX,1,100,486336.4854941,2231660.7987141,
1715670902.864952,2264376,42846,4,TX,1,100,486337.0186764,2231661.3319330,
1715670903.567301,2265046,42941,4,TX,1,100,486337.7687224,2231662.0819790,
1715670904.092490,2265547,43026,4,TX,1,100,486338.3020863,2231662.6153430,
1715670904.823142,2266244,43147,4,TX,1,100,486339.0686522,2231663.3818593,
1715670905.347283,2266744,43234,4,TX,1,100,486339.6028734,2231663.9160805,
1715670906.107287,2267469,43353,4,TX,1,100,486340.3523494,2231664.6655565,
1715670906.628284,2267966,43438,4,TX,1,100,486340.9021113,2231665.2153184,
1715670907.373612,2268677,43559,4,TX,1,100,486341.5520822,2231665.8652854,
1715670907.889367,2269169,43645,4,TX,1,100,486342.1522191,2231666.4654222,
1715670908.549784,2269799,43749,4,TX,1,100,486342.8353492,2231667.1485523,
1715670909.200767,2270420,43841,4,TX,1,100,486343.4103279,2231667.7235312,
1715670909.939806,2271125,43962,4,TX,1,100,486344.1853892,2231668.4985925,
1715670910.480719,2271641,44046,4,TX,1,100,486344.7187194,2231669.0319227,
1715670911.151620,2272281,44151,4,TX,1,100,486345.4354281,2231669.7486446,
1715670912.519627,2273586,44368,4,TX,1,100,486346.0354276,2231670.3486442,
1715670912.542690,2273608,44371,4,TX,1,100,486346.7687711,2231671.0819877,
1715670913.096182,2274136,44459,4,TX,1,100,486347.3688692,2231671.6820908,
1715670913.748214,2274758,44564,4,TX,1,100,486348.0354119,2231672.3486335,
1715670914.378231,2275359,44653,4,TX,1,100,486348.5691468,2231672.8823683,
1715670915.021876,2275973,44755,4,TX,1,100,486349.3021783,2231673.6153357,
1715670915.653990,2276576,44859,4,TX,1,100,486349.8523005,2231674.1654579,
1715670916.293442,2277186,44961,4,TX,1,100,486350.5688454,2231674.8820029,
1715670916.909832,2277774,45064,4,TX,1,100,486351.1356194,2231675.4487744,
1715670917.689753,2278518,45183,4,TX,1,100,486351.8855577,2231676.1987127,
1715670918.214943,2279019,45268,4,TX,1,100,486352.4188670,2231676.7320220,
1715670918.942450,2279713,45391,4,TX,1,100,486353.1856089,2231677.4987552,
1715670919.549405,2280292,45467,4,TX,1,100,486353.7021906,2231678.0153368,
1715670920.246513,2280957,45569,4,TX,1,100,486354.4532352,2231678.7663815,
1715670920.765412,2281452,45656,4,TX,1,100,486354.9856772,2231679.2988234,
1715670921.541141,2282192,45777,4,TX,1,100,486355.7022170,2231680.0153458,
1715670922.101972,2282727,45862,4,TX,1,100,486356.2856277,2231680.5987565,
1715670922.728844,2283325,45966,4,TX,1,100,486356.9522876,2231681.2654164,
1715670923.286530,2283857,46054,4,TX,1,100,486357.5523285,2231681.8654589,
1715670924.029762,2284566,46174,4,TX,1,100,486358.2688424,2231682.5819728,
1715670925.324390,2285801,46365,4,TX,1,100,486359.6023532,2231683.9154660,
1715670925.872641,2286324,46453,4,TX,1,100,486360.1023549,2231684.4154677,
1715670926.613777,2287031,46572,4,TX,1,100,486360.8188558,2231685.1319686,
1715670927.054055,2287451,46640,4,TX,1,100,486361.3189455,2231685.6320459,
1715670928.468187,2288800,46862,4,TX,1,100,486362.1357458,2231686.4488462,
1715670928.482863,2288814,46865,4,TX,1,100,486362.7357030,2231687.0488034,
1715670929.338261,2289630,47003,4,TX,1,100,486363.4355788,2231687.7486750,
1715670929.775395,2290047,47073,4,TX,1,100,486363.9856067,2231688.2987028,
1715670930.499757,2290738,47181,4,TX,1,100,486364.7189516,2231689.0320477,
1715670931.023898,2291238,47267,4,TX,1,100,486365.2858486,2231689.5989976,
1715670931.791240,2291970,47386,4,TX,1,100,486366.0189929,2231690.3321419,
1715670932.439079,2292588,47472,4,TX,1,100,486366.5360436,2231690.8491926,
1715670932.992572,2293116,47560,4,TX,1,100,486367.2355539,2231691.5486725,
1715670934.281958,2294346,47765,4,TX,1,100,486368.5190678,2231692.8321864,
1715670934.828113,2294867,47852,4,TX,1,100,486369.0858074,2231693.3988779,
1715670935.654159,2295655,47971,4,TX,1,100,486369.7857291,2231694.0987996,
1715670936.040975,2296024,48028,4,TX,1,100,486370.3024528,2231694.6155233,
1715670936.985477,2296925,48180,4,TX,1,100,486371.1524465,2231695.4654991,
1715670937.426804,2297346,48248,4,TX,1,100,486371.7028596,2231696.0159121,
1715670938.065207,2297955,48352,4,TX,1,100,486372.3357053,2231696.6487578,
1715670938.680549,2298542,48456,4,TX,1,100,486372.9357543,2231697.2488068,
1715670939.530705,2299353,48591,4,TX,1,100,486373.7189840,2231698.0320784,
1715670940.068474,2299866,48679,4,TX,1,100,486374.3024987,2231698.6155931,
1715670940.729940,2300497,48781,4,TX,1,100,486374.9357631,2231699.2488575,
1715670941.995216,2301704,48974,4,TX,1,100,486376.2690534,2231700.5821309,
1715670942.618943,2302299,49078,4,TX,1,100,486376.8191007,2231701.1321782,
1715670943.393624,2303038,49199,4,TX,1,100,486377.5024228,2231701.8154780,
1715670943.817130,2303442,49267,4,TX,1,100,486378.0525741,2231702.3656293,
1715670944.560361,2304151,49388,4,TX,1,100,486378.8191341,2231703.1321893,
1715670945.301497,2304858,49509,4,TX,1,100,486379.4026427,2231703.7156922,
1715670945.852893,2305384,49594,4,TX,1,100,486380.0857638,2231704.3988133,
1715670946.530083,2306030,49686,4,TX,1,100,486380.6859320,2231704.9989815,
1715670947.156955,2306628,49788,4,TX,1,100,486381.3524161,2231705.6655063,
1715670947.685290,2307132,49876,4,TX,1,100,486381.8858727,2231706.1989629,
1715670948.440053,2307852,49996,4,TX,1,100,486382.6857127,2231706.9988029,
1715670949.066925,2308450,50098,4,TX,1,100,486383.2192078,2231707.5322097,
1715670949.742018,2309094,50203,4,TX,1,100,486383.9524814,2231708.2654833,
1715670950.250435,2309579,50288,4,TX,1,100,486384.4859480,2231708.7989499,
1715670951.322828,2310602,50457,4,TX,1,100,486385.1857525,2231709.4987976,
1715670951.527242,2310797,50493,4,TX,1,100,486385.7525465,2231710.0655917,
1715670952.311357,2311545,50599,4,TX,1,100,486386.5357932,2231710.8488384,
1715670952.862754,2312071,50686,4,TX,1,100,486387.1191022,2231711.4321435,
1715670953.490674,2312670,50791,4,TX,1,100,486387.7358911,2231712.0489324,
1715670954.044167,2313198,50877,4,TX,1,100,486388.2526654,2231712.5657067,
1715670954.881744,2313997,51015,4,TX,1,100,486389.1191664,2231713.4321610,
1715670955.513858,2314600,51114,4,TX,1,100,486389.6693394,2231713.9823340,
1715670956.150165,2315207,51218,4,TX,1,100,486390.3530493,2231714.6660439,
1715670956.594637,2315631,51287,4,TX,1,100,486390.8527101,2231715.1657047,
1715670957.355690,2316357,51400,4,TX,1,100,486391.6026283,2231715.9156487,
1715670957.898700,2316875,51488,4,TX,1,100,486392.1693473,2231716.4823677,
1715670958.666042,2317607,51609,4,TX,1,100,486392.9194951,2231717.2325155,
1715670959.201714,2318118,51695,4,TX,1,100,486393.4691920,2231717.7821916,
1715670960.027760,2318906,51831,4,TX,1,100,486394.2027661,2231718.5157657,
1715670961.638969,2320443,52083,4,TX,1,100,486395.4860735,2231719.7990708,
1715670961.754280,2320553,52102,4,TX,1,100,486395.9859021,2231720.2988994,
1715670962.511139,2321275,52211,4,TX,1,100,486396.7363816,2231721.0493789,
1715670963.070922,2321809,52297,4,TX,1,100,486397.3027611,2231721.6157035,
1715670963.783754,2322489,52387,4,TX,1,100,486398.0360321,2231722.3489745,
1715670964.298460,2322980,52474,4,TX,1,100,486398.5694116,2231722.8823540,
1715670965.254493,2323892,52626,4,TX,1,100,486399.3525889,2231723.6655404,
1715670965.777586,2324391,52697,4,TX,1,100,486399.8527430,2231724.1656945,
1715670966.417037,2325001,52801,4,TX,1,100,486400.6693423,2231724.9822938,
1715670967.906646,2326422,53009,4,TX,1,100,486401.8861233,2231726.1990761,
1715670968.187586,2326690,53048,4,TX,1,100,486402.4192900,2231726.7322427,
1715670969.013632,2327478,53186,4,TX,1,100,486403.2193116,2231727.5322335,
1715670969.665663,2328100,53290,4,TX,1,100,486403.8032644,2231728.1161862,
1715670970.243266,2328651,53374,4,TX,1,100,486404.5027765,2231728.8156983,
1715670970.883766,2329262,53478,4,TX,1,100,486405.1027703,2231729.4156914,
1715670971.522170,2329871,53580,4,TX,1,100,486405.7526836,2231730.0656046,
1715670972.103966,2330426,53666,4,TX,1,100,486406.3028066,2231730.6157277,
1715670972.819943,2331109,53783,4,TX,1,100,486407.0359730,2231731.3488691,
1715670974.163840,2332391,53978,4,TX,1,100,486408.3694877,2231732.6823839,
1715670974.686933,2332890,54065,4,TX,1,100,486408.9027521,2231733.2156483,
1715670975.375654,2333547,54168,4,TX,1,100,486409.6361193,2231733.9490243,
1715670976.127272,2334264,54272,4,TX,1,100,486410.1861688,2231734.4990738,
1715670976.658751,2334771,54358,4,TX,1,100,486410.8700894,2231735.1829944,
1715670977.212244,2335299,54445,4,TX,1,100,486411.4695849,2231735.7824724,
1715670977.946041,2335999,54564,4,TX,1,100,486412.1695224,2231736.4824099,
1715670978.845467,2336857,54610,4,TX,1,100,486412.7029419,2231737.0158295,
1715670979.369608,2337357,54652,4,TX,1,100,486413.5028656,2231737.8157552,
1715670979.863348,2337828,54722,4,TX,1,100,486414.0529463,2231738.3658359,
1715670980.486028,2338422,54826,4,TX,1,100,486414.7362141,2231739.0491037,
1715670981.121287,2339028,54928,4,TX,1,100,486415.3362667,2231739.6491616,
1715670981.855084,2339728,55047,4,TX,1,100,486416.0695126,2231740.3824075,
1715670982.404384,2340252,55132,4,TX,1,100,486416.6032701,2231740.9161650,
1715670983.580556,2341374,55322,4,TX,1,100,486417.3028202,2231741.6157311,
1715670983.687481,2341476,55342,4,TX,1,100,486417.8360523,2231742.1489632,
1715670984.349995,2342108,55432,4,TX,1,100,486418.6029175,2231742.9158284,
1715670984.877280,2342611,55520,4,TX,1,100,486419.1029990,2231743.4158885,
1715670986.453896,2344115,55770,4,TX,1,100,486419.8695444,2231744.1824339,
1715670986.470669,2344131,55773,4,TX,1,100,486420.4529838,2231744.7658733,
1715670986.885788,2344527,55844,4,TX,1,100,486421.1029193,2231745.4157872,
1715670987.449764,2345065,55929,4,TX,1,100,486421.7029449,2231746.0158127,
1715670988.186706,2345768,56052,4,TX,1,100,486422.4362693,2231746.7491372,
1715670988.744392,2346300,56137,4,TX,1,100,486422.9862989,2231747.2991668,
1715670989.607128,2347123,56260,4,TX,1,100,486423.7194640,2231748.0323243,
1715670990.045310,2347541,56333,4,TX,1,100,486424.2529667,2231748.5658271,
1715670990.709921,2348175,56435,4,TX,1,100,486424.9528913,2231749.2657517,
1715670991.310586,2348748,56537,4,TX,1,100,486425.5196548,2231749.8324694,
1715670992.066397,2349469,56656,4,TX,1,100,486426.2864151,2231750.5992297,
1715670992.699559,2350073,56760,4,TX,1,100,486426.8363748,2231751.1491894,
1715670993.278211,2350625,56848,4,TX,1,100,486427.5195693,2231751.8323952,
1715670994.639929,2351924,57067,4,TX,1,100,486428.8196330,2231753.1324589,
1715670995.177698,2352437,57142,4,TX,1,100,486429.3530060,2231753.6658360,
1715670995.894722,2353121,57262,4,TX,1,100,486430.1197966,2231754.4326266,
1715670996.467084,2353667,57347,4,TX,1,100,486430.6864208,2231754.9992507,
1715670997.180964,2354348,57436,4,TX,1,100,486431.4196824,2231755.7324825,
1715670997.797354,2354936,57538,4,TX,1,100,486431.9696789,2231756.2824789,
1715670998.560503,2355664,57660,4,TX,1,100,486432.7363889,2231757.0491890,
1715670999.020699,2356103,57729,4,TX,1,100,486433.2531543,2231757.5659739,
1715670999.861421,2356905,57864,4,TX,1,100,486433.9864078,2231758.2992273,
1715671000.319520,2357342,57923,4,TX,1,100,486434.5031084,2231758.8159280,
1715671000.994614,2357986,58009,4,TX,1,100,486435.2363839,2231759.5491645,
1715671001.612051,2358575,58113,4,TX,1,100,486435.8364250,2231760.1492056,
1715671002.351090,2359280,58231,4,TX,1,100,486436.6031961,2231760.9159767,
1715671003.588063,2360460,58420,4,TX,1,100,486437.8032043,2231762.1159718,
1715671004.150990,2360997,58507,4,TX,1,100,486438.3365003,2231762.6492678,
1715671004.963408,2361772,58626,4,TX,1,100,486439.1697515,2231763.4825261,
1715671005.489646,2362274,58714,4,TX,1,100,486439.7030728,2231764.0158474,
1715671006.238119,2362988,58819,4,TX,1,100,486440.4197386,2231764.7325132,
1715671006.795805,2363520,58904,4,TX,1,100,486440.9864811,2231765.2992556,
1715671007.612417,2364299,59025,4,TX,1,100,486441.7865885,2231766.0993635,
1715671008.474104,2365121,59163,4,TX,1,100,486442.3536716,2231766.6664465,
1715671008.993004,2365616,59231,4,TX,1,100,486443.0865000,2231767.3992696,
1715671009.531821,2366130,59319,4,TX,1,100,486443.6864561,2231767.9992257,
1715671010.182804,2366751,59421,4,TX,1,100,486444.3699697,2231768.6827393,
1715671010.689124,2367234,59507,4,TX,1,100,486444.9037640,2231769.2165336,
1715671011.774096,2368269,59565,4,TX,1,100,486445.6698568,2231769.9826290,
1715671012.076001,2368557,59589,4,TX,1,100,486446.2368996,2231770.5496718,
1715671012.752142,2369202,59691,4,TX,1,100,486447.0031843,2231771.3159565,
1715671013.396836,2369817,59797,4,TX,1,100,486447.5532954,2231771.8660286,
1715671014.140068,2370526,59919,4,TX,1,100,486448.2866605,2231772.5993937,
1715671014.584539,2370950,59987,4,TX,1,100,486448.8366287,2231773.1493619,
1715671015.255440,2371590,60091,4,TX,1,100,486449.5034097,2231773.8161671,
1715671015.907471,2372212,60193,4,TX,1,100,486450.1036081,2231774.4163655,
1715671016.775448,2373040,60319,4,TX,1,100,486450.8697959,2231775.1825533,
1715671017.919124,2374131,60505,4,TX,1,100,486452.1364835,2231776.4492259,
1715671018.384561,2374575,60578,4,TX,1,100,486452.6365975,2231776.9493399,
1715671019.256731,2375407,60713,4,TX,1,100,486453.3702719,2231777.6830292,
1715671019.703299,2375833,60783,4,TX,1,100,486453.8864981,2231778.1992554,
1715671020.433952,2376530,60904,4,TX,1,100,486454.6531514,2231778.9659087,
1715671021.072355,2377139,61006,4,TX,1,100,486455.1866154,2231779.4993407,
1715671021.720194,2377757,61109,4,TX,1,100,486455.9699388,2231780.2826641,
1715671022.400528,2378406,61213,4,TX,1,100,486456.5371000,2231780.8498253,
1715671023.053608,2379029,61317,4,TX,1,100,486457.2699863,2231781.5826924,
1715671023.668949,2379616,61421,4,TX,1,100,486457.8701082,2231782.1828143,
1715671024.325174,2380242,61523,4,TX,1,100,486458.5533355,2231782.8660416,
1715671024.947853,2380836,61627,4,TX,1,100,486459.0867055,2231783.3993637,
1715671025.591498,2381450,61731,4,TX,1,100,486459.7868515,2231784.0995097,
1715671026.099915,2381935,61816,4,TX,1,100,486460.2865972,2231784.5992554,
1715671026.868306,2382668,61935,4,TX,1,100,486461.1037293,2231785.4164012,
1715671027.528723,2383298,62027,4,TX,1,100,486461.6532990,2231785.9659709,
1715671028.171320,2383911,62131,4,TX,1,100,486462.3534178,2231786.6660897,
1715671028.692316,2384408,62218,4,TX,1,100,486462.8868434,2231787.1995153,
1715671029.522555,2385200,62339,4,TX,1,100,486463.6198434,2231787.9325146,
1715671030.060324,2385713,62424,4,TX,1,100,486464.2198976,2231788.5325688,
1715671030.693486,2386317,62528,4,TX,1,100,486464.9201588,2231789.2328300,
1715671031.227062,2386826,62613,4,TX,1,100,486465.4705987,2231789.7832609,
1715671031.957714,2387523,62733,4,TX,1,100,486466.2034028,2231790.5160650,
1715671032.504917,2388045,62819,4,TX,1,100,486466.7200361,2231791.0326983,
1715671033.277501,2388782,62930,4,TX,1,100,486467.4701051,2231791.7827210,
1715671033.790111,2389271,63017,4,TX,1,100,486468.0201252,2231792.3327410,
1715671034.571080,2390016,63136,4,TX,1,100,486468.7535158,2231793.0661317,
1715671035.199001,2390615,63240,4,TX,1,100,486469.3540639,2231793.6667260,
1715671036.051254,2391428,63375,4,TX,1,100,486470.2201145,2231794.5327766,
1715671036.633051,2391983,63461,4,TX,1,100,486470.8201480,2231795.1328101,
1715671037.254682,2392576,63565,4,TX,1,100,486471.5034803,2231795.8161009,
1715671037.881554,2393174,63668,4,TX,1,100,486472.0701567,2231796.3827774,
1715671038.561889,2393823,63761,4,TX,1,100,486472.7873048,2231797.0999254,
1715671039.195052,2394427,63865,4,TX,1,100,486473.3368097,2231797.6494683,
1715671039.918366,2395117,63982,4,TX,1,100,486474.1368579,2231798.4495165,
1715671040.456135,2395630,64069,4,TX,1,100,486474.7035642,2231799.0162228,
1715671041.228718,2396367,64190,4,TX,1,100,486475.4034619,2231799.7160792,
1715671041.752859,2396867,64275,4,TX,1,100,486475.9536137,2231800.2662310,
1715671042.419566,2397503,64379,4,TX,1,100,486476.6701982,2231800.9828155,
1715671043.057970,2398112,64483,4,TX,1,100,486477.2535820,2231801.5662039,
1715671043.783381,2398804,64591,4,TX,1,100,486477.9868646,2231802.2994865,
1715671044.328488,2399324,64675,4,TX,1,100,486478.5706834,2231802.8833053,
1715671045.085347,2400046,64797,4,TX,1,100,486479.2701866,2231803.5827771,
1715671045.626261,2400562,64884,4,TX,1,100,486479.8701678,2231804.1827583,
1715671046.255230,2401162,64985,4,TX,1,100,486480.4700778,2231804.7826683,
1715671046.872668,2401751,65089,4,TX,1,100,486481.0536977,2231805.3662730,
1715671047.633720,2402477,65206,4,TX,1,100,486481.7868842,2231806.0994595,
1715671048.092868,2402915,65278,4,TX,1,100,486482.3201560,2231806.6327313,
1715671048.950362,2403733,65404,4,TX,1,100,486483.0870207,2231807.3995817,
1715671049.461924,2404221,65490,4,TX,1,100,486483.6369580,2231807.9495190,
1715671050.329901,2405049,90,4,TX,1,100,486484.5706369,2231808.8831979,
1715671050.957822,2405648,193,4,TX,1,100,486485.1208155,2231809.4333762,
1715671051.524942,2406189,279,4,TX,1,100,486485.7536770,2231810.0662376,
1715671052.147622,2406783,382,4,TX,1,100,486486.3537120,2231810.6662727,
