LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1715672233.391418,3533621.000,54651,1,T1,1,100,37.352
1715672233.524550,3533748.000,54683,1,T1,1,100,37.436
1715672233.659778,3533877.000,54700,1,T1,1,100,37.366
1715672233.792910,3534004.000,54719,1,T1,1,100,37.300
1715672233.926042,3534131.000,54737,1,T1,1,100,37.307
1715672234.059174,3534258.000,54755,1,T1,1,100,37.346
1715672234.191257,3534384.000,54787,1,T1,1,100,37.291
1715672234.322292,3534509.000,54804,1,T1,1,100,37.303
1715672234.455424,3534636.000,54820,1,T1,1,100,37.309
1715672234.589604,3534764.000,54840,1,T1,1,100,37.382
1715672234.724833,3534893.000,54872,1,T1,1,100,37.272
1715672234.855868,3535018.000,54888,1,T1,1,100,37.330
1715672234.990048,3535146.000,54906,1,T1,1,100,37.249
1715672235.125276,3535275.000,54940,1,T1,1,100,37.250
1715672235.256311,3535400.000,54959,1,T1,1,100,37.179
1715672235.387347,3535525.000,54976,1,T1,1,100,37.290
1715672235.521527,3535653.000,54992,1,T1,1,100,37.303
1715672235.653610,3535779.000,55024,1,T1,1,100,37.379
1715672235.787790,3535907.000,55044,1,T1,1,100,37.341
1715672235.921970,3536035.000,55061,1,T1,1,100,37.360
1715672236.054054,3536161.000,55080,1,T1,1,100,37.333
1715672236.189282,3536290.000,55112,1,T1,1,100,37.428
1715672236.322414,3536417.000,55131,1,T1,1,100,37.433
1715672236.453449,3536542.000,55148,1,T1,1,100,37.329
1715672236.584485,3536667.000,55165,1,T1,1,100,37.391
1715672236.718665,3536795.000,55182,1,T1,1,100,37.240
1715672236.851796,3536922.000,55214,1,T1,1,100,37.317
1715672236.987025,3537051.000,55233,1,T1,1,100,37.350
1715672237.120157,3537178.000,55255,2,T1,1,100,37.400
1715672237.253288,3537305.000,55255,2,T1,1,100,37.386
1715672237.386420,3537432.000,55288,1,T1,1,100,37.309
1715672237.518504,3537558.000,55306,1,T1,1,100,37.346
1715672237.649539,3537683.000,55327,1,T1,1,100,37.433
1715672237.782671,3537810.000,55343,1,T1,1,100,37.365
1715672237.916851,3537938.000,55375,1,T1,1,100,37.300
1715672238.052079,3538067.000,55392,1,T1,1,100,37.201
1715672238.183114,3538192.000,55408,1,T1,1,100,37.300
1715672238.317294,3538320.000,55426,1,T1,1,100,37.413
1715672238.453571,3538450.000,55459,1,T1,1,100,37.392
1715672238.584606,3538575.000,55479,1,T1,1,100,37.276
1715672238.715641,3538700.000,55496,1,T1,1,100,37.368
1715672238.848773,3538827.000,55512,1,T1,1,100,37.336
1715672238.980857,3538953.000,55547,1,T1,1,100,37.287
1715672239.115037,3539081.000,55564,1,T1,1,100,37.408
1715672239.249217,3539209.000,55581,1,T1,1,100,37.425
1715672239.381300,3539335.000,55598,1,T1,1,100,37.397
1715672239.516529,3539464.000,55616,1,T1,1,100,37.349
1715672239.649661,3539591.000,55648,1,T1,1,100,37.293
1715672239.780696,3539716.000,55668,1,T1,1,100,37.339
1715672239.911731,3539841.000,55685,1,T1,1,100,37.324
1715672240.045911,3539969.000,55702,1,T1,1,100,37.353
1715672240.179043,3540096.000,55734,1,T1,1,100,37.295
1715672240.314271,3540225.000,55753,1,T1,1,100,37.269
1715672240.447403,3540352.000,55770,1,T1,1,100,37.294
1715672240.580535,3540479.000,55804,1,T1,1,100,37.269
1715672240.714715,3540607.000,55820,1,T1,1,100,37.187
1715672240.847847,3540734.000,55837,1,T1,1,100,37.294
1715672240.978882,3540859.000,55856,1,T1,1,100,37.269
1715672241.112014,3540986.000,55876,1,T1,1,100,37.294
1715672241.246194,3541114.000,55908,1,T1,1,100,37.304
1715672241.381422,3541243.000,55924,1,T1,1,100,37.344
1715672241.512457,3541368.000,55941,1,T1,1,100,37.362
1715672241.646637,3541496.000,55973,1,T1,1,100,37.298
1715672241.780293,3541623.500,55991,2,T1,1,100,37.235
1715672241.913949,3541751.000,55991,2,T1,1,100,37.244
1715672242.044985,3541876.000,56024,1,T1,1,100,37.389
1715672242.177068,3542002.000,56041,1,T1,1,100,37.310
1715672242.309152,3542128.000,56061,1,T1,1,100,37.382
1715672242.443332,3542256.000,56078,1,T1,1,100,37.272
1715672242.577512,3542384.000,56098,1,T1,1,100,37.330
1715672242.709595,3542510.000,56117,1,T1,1,100,37.285
1715672242.844824,3542639.000,56136,1,T1,1,100,37.265
1715672242.977955,3542766.000,56154,1,T1,1,100,37.292
1715672243.108991,3542891.000,56185,1,T1,1,100,37.304
1715672243.240026,3543016.000,56202,1,T1,1,100,37.273
1715672243.374206,3543144.000,56219,1,T1,1,100,37.260
1715672243.507338,3543271.000,56235,1,T1,1,100,37.183
1715672243.642566,3543400.000,56270,1,T1,1,100,37.328
1715672243.775698,3543527.000,56287,1,T1,1,100,37.284
1715672243.908830,3543654.000,56306,1,T1,1,100,37.300
1715672244.043010,3543782.000,56337,1,T1,1,100,37.343
1715672244.176142,3543909.000,56355,1,T1,1,100,37.325
1715672244.307177,3544034.000,56371,1,T1,1,100,37.318
1715672244.440309,3544161.000,56388,1,T1,1,100,37.279
1715672244.573440,3544288.000,56420,1,T1,1,100,37.227
1715672244.708669,3544417.000,56436,1,T1,1,100,37.276
1715672244.839704,3544542.000,56453,1,T1,1,100,37.297
1715672244.973884,3544670.000,56473,1,T1,1,100,37.306
1715672245.110161,3544800.000,56506,1,T1,1,100,37.203
1715672245.241196,3544925.000,56524,1,T1,1,100,37.265
1715672245.372231,3545050.000,56540,1,T1,1,100,37.221
1715672245.503266,3545175.000,56557,1,T1,1,100,37.308
1715672245.635350,3545301.000,56589,1,T1,1,100,37.311
1715672245.769530,3545429.000,56605,1,T1,1,100,37.347
1715672245.903710,3545557.000,56623,1,T1,1,100,37.292
1715672246.035794,3545683.000,56643,1,T1,1,100,37.339
1715672246.171022,3545812.000,56678,1,T1,1,100,37.324
1715672246.304154,3545939.000,56695,1,T1,1,100,37.317
1715672246.436237,3546065.000,56711,1,T1,1,100,37.244
1715672246.567272,3546190.000,56729,1,T1,1,100,37.318
1715672246.701452,3546318.000,56760,1,T1,1,100,37.315
1715672246.834584,3546445.000,56780,1,T1,1,100,37.278
1715672246.969813,3546574.000,56797,1,T1,1,100,37.439
1715672247.102944,3546701.000,56813,1,T1,1,100,37.403
1715672247.236076,3546828.000,56847,1,T1,1,100,37.281
1715672247.371305,3546957.000,56864,1,T1,1,100,37.299
1715672247.504436,3547084.000,56883,1,T1,1,100,37.200
1715672247.635472,3547209.000,56901,1,T1,1,100,37.299
1715672247.768603,3547336.000,56932,1,T1,1,100,37.307
1715672247.902783,3547464.000,56958,2,T1,1,100,37.275
1715672248.036963,3547592.000,56958,2,T1,1,100,37.225
1715672248.167999,3547717.000,56974,1,T1,1,100,37.381
1715672248.302179,3547845.000,56992,1,T1,1,100,37.378
1715672248.438455,3547975.000,57025,1,T1,1,100,37.305
1715672248.569491,3548100.000,57042,1,T1,1,100,37.238
1715672248.700526,3548225.000,57062,1,T1,1,100,37.280
1715672248.831561,3548350.000,57078,1,T1,1,100,37.334
1715672248.963645,3548476.000,57110,1,T1,1,100,37.393
1715672249.097825,3548604.000,57127,1,T1,1,100,37.347
1715672249.232005,3548732.000,57147,1,T1,1,100,37.328
1715672249.364088,3548858.000,57180,1,T1,1,100,37.390
1715672249.499317,3548987.000,57198,1,T1,1,100,37.240
1715672249.632448,3549114.000,57214,1,T1,1,100,37.246
1715672249.764532,3549240.000,57231,1,T1,1,100,37.284
1715672249.895567,3549365.000,57263,1,T1,1,100,37.158
1715672250.029747,3549493.000,57282,1,T1,1,100,37.246
1715672250.162879,3549620.000,57299,1,T1,1,100,37.142
1715672250.298107,3549749.000,57316,1,T1,1,100,37.274
1715672250.431239,3549876.000,57333,1,T1,1,100,37.367
1715672250.564371,3550003.000,57353,1,T1,1,100,37.265
1715672250.699599,3550132.000,57386,1,T1,1,100,37.257
1715672250.832731,3550259.000,57403,1,T1,1,100,37.324
1715672250.963766,3550384.000,57422,1,T1,1,100,37.317
1715672251.096898,3550511.000,57439,1,T1,1,100,37.350
1715672251.230030,3550638.000,57471,1,T1,1,100,37.293
1715672251.365258,3550767.000,57490,1,T1,1,100,37.304
1715672251.496294,3550892.000,57507,1,T1,1,100,37.344
1715672251.630474,3551020.000,57526,1,T1,1,100,37.326
1715672251.766750,3551150.000,57557,1,T1,1,100,37.283
1715672251.897785,3551275.000,57575,1,T1,1,100,37.264
1715672252.028821,3551400.000,57591,1,T1,1,100,37.292
1715672252.159856,3551525.000,57608,1,T1,1,100,37.197
1715672252.291939,3551651.000,57640,1,T1,1,100,37.369
1715672252.426120,3551779.000,57656,1,T1,1,100,37.231
1715672252.560300,3551907.000,57674,1,T1,1,100,37.206
1715672252.692383,3552033.000,57693,1,T1,1,100,37.302
1715672252.827611,3552162.000,57727,1,T1,1,100,37.308
1715672252.960743,3552289.000,57744,1,T1,1,100,37.275
1715672253.092827,3552415.000,57760,1,T1,1,100,37.261
1715672253.223862,3552540.000,57780,1,T1,1,100,37.361
1715672253.358042,3552668.000,57802,1,T1,1,100,37.298
1715672253.491174,3552795.000,57818,1,T1,1,100,37.377
1715672253.626402,3552924.000,57836,1,T1,1,100,37.376
1715672253.759534,3553051.000,57870,1,T1,1,100,37.340
1715672253.892666,3553178.000,57889,1,T1,1,100,37.218
1715672254.027894,3553307.000,57906,1,T1,1,100,37.236
1715672254.161026,3553434.000,57922,1,T1,1,100,37.244
1715672254.292061,3553559.000,57940,1,T1,1,100,37.354
1715672254.425193,3553686.000,57974,1,T1,1,100,37.295
1715672254.558325,3553813.000,57991,1,T1,1,100,37.305
1715672254.693553,3553942.000,58008,1,T1,1,100,37.274
1715672254.824588,3554067.000,58024,1,T1,1,100,37.331
1715672254.958768,3554195.000,58058,1,T1,1,100,37.214
1715672255.095045,3554325.000,58075,1,T1,1,100,37.270
1715672255.226080,3554450.000,58095,1,T1,1,100,37.365
1715672255.357116,3554575.000,58112,1,T1,1,100,37.371
1715672255.488151,3554700.000,58144,1,T1,1,100,37.302
1715672255.620234,3554826.000,58160,1,T1,1,100,37.308
1715672255.754414,3554954.000,58180,1,T1,1,100,37.311
1715672255.888594,3555082.000,58197,1,T1,1,100,37.347
1715672256.020678,3555208.000,58232,1,T1,1,100,37.327
1715672256.155906,3555337.000,58249,1,T1,1,100,37.213
1715672256.289038,3555464.000,58266,1,T1,1,100,37.269
1715672256.421122,3555590.000,58283,1,T1,1,100,37.294
1715672256.552157,3555715.000,58318,1,T1,1,100,37.340
1715672256.686337,3555843.000,58334,1,T1,1,100,37.360
1715672256.819469,3555970.000,58351,1,T1,1,100,37.333
1715672256.954697,3556099.000,58368,1,T1,1,100,37.286
1715672257.087829,3556226.000,58402,1,T1,1,100,37.407
1715672257.220961,3556353.000,58422,1,T1,1,100,37.354
1715672257.356189,3556482.000,58438,1,T1,1,100,37.366
1715672257.489321,3556609.000,58470,1,T1,1,100,37.265
1715672257.620356,3556734.000,58487,1,T1,1,100,37.292
1715672257.753488,3556861.000,58506,1,T1,1,100,37.304
1715672257.886620,3556988.000,58524,1,T1,1,100,37.273
1715672258.021848,3557117.000,58540,1,T1,1,100,37.225
1715672258.152883,3557242.000,58572,1,T1,1,100,37.168
1715672258.287063,3557370.000,58592,1,T1,1,100,37.179
1715672258.423340,3557500.000,58610,1,T1,1,100,37.326
1715672258.554375,3557625.000,58627,1,T1,1,100,37.354
1715672258.685410,3557750.000,58647,1,T1,1,100,37.330
1715672258.816446,3557875.000,58663,1,T1,1,100,37.285
1715672258.948529,3558001.000,58684,1,T1,1,100,37.230
1715672259.082709,3558129.000,58700,1,T1,1,100,37.241
1715672259.216889,3558257.000,58732,1,T1,1,100,37.317
1715672259.348973,3558383.000,58749,1,T1,1,100,37.314
1715672259.484201,3558512.000,58767,1,T1,1,100,37.278
1715672259.617333,3558639.000,58785,1,T1,1,100,37.262
1715672259.749416,3558765.000,58816,1,T1,1,100,37.326
1715672259.880452,3558890.000,58833,1,T1,1,100,37.283
1715672260.014632,3559018.000,58850,1,T1,1,100,37.264
1715672260.147763,3559145.000,58866,1,T1,1,100,37.363
1715672260.282992,3559274.000,58901,1,T1,1,100,37.263
1715672260.416124,3559401.000,58918,1,T1,1,100,37.291
1715672260.549255,3559528.000,58935,1,T1,1,100,37.339
1715672260.684484,3559657.000,58954,1,T1,1,100,37.359
1715672260.817616,3559784.000,58986,1,T1,1,100,37.404
1715672260.948651,3559909.000,59004,1,T1,1,100,37.494
1715672261.080734,3560035.000,59021,1,T1,1,100,37.320
1715672261.212818,3560161.000,59038,1,T1,1,100,37.280
1715672261.348046,3560290.000,59069,1,T1,1,100,37.263
1715672261.479081,3560415.000,59086,1,T1,1,100,37.291
1715672261.613261,3560543.000,59103,1,T1,1,100,37.268
1715672261.749538,3560673.000,59125,1,T1,1,100,37.222
1715672261.880573,3560798.000,59157,1,T1,1,100,37.203
1715672262.011609,3560923.000,59173,1,T1,1,100,37.300
1715672262.142644,3561048.000,59190,1,T1,1,100,37.307
1715672262.274727,3561174.000,59210,1,T1,1,100,37.346
1715672262.408907,3561302.000,59241,1,T1,1,100,37.291
1715672262.543087,3561430.000,59259,1,T1,1,100,37.339
1715672262.675171,3561556.000,59275,1,T1,1,100,37.324
1715672262.810399,3561685.000,59309,1,T1,1,100,37.353
1715672262.943531,3561812.000,59329,1,T1,1,100,37.295
1715672263.076663,3561939.000,59345,1,T1,1,100,37.269
1715672263.207698,3562064.000,59363,1,T1,1,100,37.329
1715672263.341878,3562192.000,59379,1,T1,1,100,37.107
1715672263.473962,3562318.000,59399,1,T1,1,100,37.117
1715672263.609190,3562447.000,59431,1,T1,1,100,37.334
1715672263.742322,3562574.000,59447,1,T1,1,100,37.393
1715672263.875454,3562701.000,59465,1,T1,1,100,37.418
1715672264.010682,3562830.000,59489,1,T1,1,100,37.252
1715672264.142766,3562956.000,59509,2,T1,1,100,37.322
1715672264.274849,3563082.000,59509,2,T1,1,100,37.281
1715672264.405884,3563207.000,59526,1,T1,1,100,37.334
1715672264.537968,3563333.000,59543,1,T1,1,100,37.216
1715672264.673196,3563462.000,59577,1,T1,1,100,37.271
1715672264.804231,3563587.000,59595,1,T1,1,100,37.330
1715672264.938411,3563715.000,59611,1,T1,1,100,37.320
1715672265.074688,3563845.000,59630,1,T1,1,100,37.316
1715672265.205723,3563970.000,59646,1,T1,1,100,37.243
1715672265.337807,3564096.000,59678,1,T1,1,100,37.282
1715672265.468842,3564221.000,59698,1,T1,1,100,37.335
1715672265.600925,3564347.000,59715,1,T1,1,100,37.358
1715672265.735106,3564475.000,59732,1,T1,1,100,37.368
1715672265.869286,3564603.000,59766,1,T1,1,100,37.336
1715672266.001369,3564729.000,59784,1,T1,1,100,37.465
1715672266.136598,3564858.000,59801,1,T1,1,100,37.449
1715672266.271826,3564987.000,59833,1,T1,1,100,37.372
1715672266.404958,3565114.000,59849,1,T1,1,100,37.338
1715672266.535993,3565239.000,59867,1,T1,1,100,37.394
1715672266.670173,3565367.000,59883,1,T1,1,100,37.313
1715672266.801208,3565492.000,59918,1,T1,1,100,37.277
1715672266.936437,3565621.000,59937,1,T1,1,100,37.368
1715672267.069568,3565748.000,59953,1,T1,1,100,37.301
1715672267.202700,3565875.000,59971,1,T1,1,100,37.308
1715672267.337929,3566004.000,59990,1,T1,1,100,37.275
1715672267.471060,3566131.000,60022,1,T1,1,100,37.332
1715672267.602096,3566256.000,60039,1,T1,1,100,37.285
1715672267.733131,3566381.000,60055,1,T1,1,100,37.301
1715672267.865214,3566507.000,60072,1,T1,1,100,37.307
1715672268.000443,3566636.000,60109,1,T1,1,100,37.310
1715672268.131478,3566761.000,60125,1,T1,1,100,37.347
1715672268.265658,3566889.000,60143,1,T1,1,100,37.327
1715672268.401935,3567019.000,60159,1,T1,1,100,37.354
1715672268.532970,3567144.000,60191,1,T1,1,100,37.331
1715672268.666101,3567271.000,60208,1,T1,1,100,37.356
1715672268.797137,3567396.000,60226,1,T1,1,100,37.367
1715672268.929220,3567522.000,60244,1,T1,1,100,37.336
1715672269.063400,3567650.000,60275,1,T1,1,100,37.287
1715672269.197581,3567778.000,60292,1,T1,1,100,37.302
1715672269.331236,3567905.500,60317,2,T1,1,100,37.308
1715672269.464892,3568033.000,60317,2,T1,1,100,37.346
1715672269.600121,3568162.000,60335,1,T1,1,100,37.256
1715672269.733253,3568289.000,60351,1,T1,1,100,37.394
1715672269.864288,3568414.000,60371,1,T1,1,100,37.348
1715672269.997420,3568541.000,60402,1,T1,1,100,37.186
1715672270.128455,3568666.000,60418,1,T1,1,100,37.293
1715672270.263683,3568795.000,60436,1,T1,1,100,37.304
1715672270.396815,3568922.000,60452,1,T1,1,100,37.309
1715672270.529947,3569049.000,60484,1,T1,1,100,37.275
1715672270.665175,3569178.000,60504,1,T1,1,100,37.296
1715672270.798307,3569305.000,60520,1,T1,1,100,37.306
1715672270.929342,3569430.000,60540,1,T1,1,100,37.239
1715672271.060377,3569555.000,60576,1,T1,1,100,37.281
1715672271.192461,3569681.000,60593,1,T1,1,100,37.228
1715672271.327689,3569810.000,60610,1,T1,1,100,37.205
1715672271.458724,3569935.000,60626,1,T1,1,100,37.337
1715672271.592904,3570063.000,60658,1,T1,1,100,37.217
1715672271.729181,3570193.000,60675,1,T1,1,100,37.306
1715672271.860216,3570318.000,60694,1,T1,1,100,37.274
1715672271.994396,3570446.000,60711,1,T1,1,100,37.296
1715672272.125432,3570571.000,60743,1,T1,1,100,37.234
1715672272.257515,3570697.000,60759,1,T1,1,100,37.243
1715672272.390647,3570824.000,60779,1,T1,1,100,37.212
1715672272.524827,3570952.000,60799,1,T1,1,100,37.304
1715672272.656910,3571078.000,60830,1,T1,1,100,37.274
1715672272.792139,3571207.000,60847,1,T1,1,100,37.189
1715672272.927367,3571336.000,60864,1,T1,1,100,37.259
1715672273.060499,3571463.000,60883,1,T1,1,100,37.254
1715672273.191534,3571588.000,60902,1,T1,1,100,37.358
1715672273.323618,3571714.000,60934,1,T1,1,100,37.368
1715672273.454653,3571839.000,60951,1,T1,1,100,37.230
1715672273.589881,3571968.000,60968,1,T1,1,100,37.348
1715672273.723013,3572095.000,60985,1,T1,1,100,37.399
1715672273.856145,3572222.000,61017,1,T1,1,100,37.385
1715672273.991373,3572351.000,61034,1,T1,1,100,37.379
1715672274.124505,3572478.000,61053,1,T1,1,100,37.306
1715672274.256588,3572604.000,61070,1,T1,1,100,37.345
1715672274.387624,3572729.000,61086,1,T1,1,100,37.327
1715672274.519707,3572855.000,61107,1,T1,1,100,37.212
1715672274.652839,3572982.000,61143,2,T1,1,100,37.305
1715672274.785971,3573109.000,61143,2,T1,1,100,37.345
1715672274.920151,3573237.000,61160,1,T1,1,100,37.362
1715672275.056427,3573367.000,61177,1,T1,1,100,37.157
1715672275.188511,3573493.000,61211,1,T1,1,100,37.210
1715672275.322691,3573621.000,61227,1,T1,1,100,37.268
1715672275.453726,3573746.000,61244,1,T1,1,100,37.364
1715672275.585810,3573872.000,61261,1,T1,1,100,37.264
1715672275.717893,3573998.000,61295,1,T1,1,100,37.291
1715672275.852073,3574126.000,61315,1,T1,1,100,37.268
1715672275.984157,3574252.000,61331,1,T1,1,100,37.258
1715672276.119385,3574381.000,61348,1,T1,1,100,37.253
1715672276.254614,3574510.000,61365,1,T1,1,100,37.216
1715672276.387746,3574637.000,61401,1,T1,1,100,37.306
1715672276.518781,3574762.000,61419,1,T1,1,100,37.416
1715672276.650864,3574888.000,61435,1,T1,1,100,37.464
1715672276.781899,3575013.000,61452,1,T1,1,100,37.307
1715672276.917128,3575142.000,61484,1,T1,1,100,37.275
1715672277.050260,3575269.000,61503,1,T1,1,100,37.225
1715672277.183391,3575396.000,61521,1,T1,1,100,37.310
1715672277.318620,3575525.000,61537,1,T1,1,100,37.276
1715672277.451751,3575652.000,61571,1,T1,1,100,37.226
1715672277.584883,3575779.000,61588,1,T1,1,100,37.310
1715672277.715919,3575904.000,61604,1,T1,1,100,37.312
1715672277.848002,3576030.000,61621,1,T1,1,100,37.348
1715672277.981134,3576157.000,61653,1,T1,1,100,37.328
1715672278.114266,3576284.000,61669,1,T1,1,100,37.319
1715672278.248446,3576412.000,61687,1,T1,1,100,37.315
1715672278.384722,3576542.000,61706,1,T1,1,100,37.385
1715672278.516806,3576668.000,61725,1,T1,1,100,37.202
1715672278.650986,3576796.000,61757,1,T1,1,100,37.336
1715672278.782021,3576921.000,61773,1,T1,1,100,37.287
1715672278.913056,3577046.000,61791,1,T1,1,100,37.231
1715672279.045140,3577172.000,61807,1,T1,1,100,37.313
1715672279.179320,3577300.000,61839,1,T1,1,100,37.206
1715672279.311404,3577426.000,61856,1,T1,1,100,37.337
1715672279.446632,3577555.000,61872,1,T1,1,100,37.359
1715672279.581860,3577684.000,61909,1,T1,1,100,37.333
1715672279.714992,3577811.000,61926,1,T1,1,100,37.250
1715672279.848124,3577938.000,61943,1,T1,1,100,37.321
1715672279.980207,3578064.000,61960,1,T1,1,100,37.316
1715672280.111243,3578189.000,61986,1,T1,1,100,37.350
1715672280.246471,3578318.000,62002,1,T1,1,100,37.329
1715672280.379603,3578445.000,62019,1,T1,1,100,37.390
1715672280.512734,3578572.000,62036,1,T1,1,100,37.346
1715672280.647963,3578701.000,62055,1,T1,1,100,37.398
1715672280.782143,3578829.000,62087,1,T1,1,100,37.314
1715672280.916323,3578957.000,62108,1,T1,1,100,37.349
1715672281.047358,3579082.000,62125,1,T1,1,100,37.293
1715672281.179442,3579208.000,62142,1,T1,1,100,37.198
1715672281.311525,3579334.000,62173,1,T1,1,100,37.298
1715672281.444657,3579461.000,62190,1,T1,1,100,37.342
1715672281.578837,3579589.000,62210,1,T1,1,100,37.290
1715672281.715114,3579719.000,62227,1,T1,1,100,37.303
1715672281.847197,3579845.000,62261,1,T1,1,100,37.344
1715672281.981377,3579973.000,62277,1,T1,1,100,37.361
1715672282.112412,3580098.000,62294,1,T1,1,100,37.192
1715672282.242399,3580222.000,62314,1,T1,1,100,37.260
1715672282.374483,3580348.000,62345,1,T1,1,100,37.325
1715672282.508663,3580476.000,62363,1,T1,1,100,37.283
