LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1715670743.448541,2112302.000,17679,1,SF,1,100,0.0000
1715670743.782943,2112621.000,17732,1,SF,1,100,0.0000
1715670744.184435,2113004.000,17783,1,SF,1,100,0.0000
1715670744.513596,2113318.000,17831,1,SF,1,100,0.0000
1715670744.846949,2113636.000,17884,1,SF,1,100,0.0000
1715670745.115309,2113892.000,17932,1,SF,1,100,0.0000
1715670745.445518,2114207.000,17982,1,SF,1,100,0.0000
1715670745.778872,2114525.000,18031,1,SF,1,100,0.0000
1715670746.112226,2114843.000,18082,1,SF,1,100,0.0000
1715670746.445579,2115161.000,18132,1,SF,1,100,0.0000
1715670746.841830,2115539.000,18197,1,SF,1,100,0.0000
1715670747.176232,2115858.000,18248,1,SF,1,100,0.0000
1715670747.511682,2116178.000,18298,1,SF,1,100,0.0000
1715670747.774801,2116429.000,18347,1,SF,1,100,0.0000
1715670748.107106,2116746.000,18399,1,SF,1,100,0.0000
1715670748.443604,2117067.000,18448,1,SF,1,100,0.0000
1715670748.772765,2117381.000,18498,1,SF,1,100,0.0000
1715670749.106118,2117699.000,18549,1,SF,1,100,0.0000
1715670749.507610,2118082.000,18616,1,SF,1,100,0.0000
1715670749.836771,2118396.000,18664,1,SF,1,100,0.0000
1715670750.169076,2118713.000,18715,1,SF,1,100,0.0000
1715670750.437436,2118969.000,18765,1,SF,1,100,0.0000
1715670750.770790,2119287.000,18816,1,SF,1,100,0.0000
1715670751.099951,2119601.000,18864,1,SF,1,100,0.0000
1715670751.434352,2119920.000,18915,1,SF,1,100,0.0000
1715670751.770851,2120241.000,18965,1,SF,1,100,0.0000
1715670752.168150,2120620.000,19030,1,SF,1,100,0.0000
1715670752.501503,2120938.000,19081,1,SF,1,100,0.0000
1715670752.836953,2121258.000,19116,1,SF,1,100,0.0000
1715670753.166114,2121572.000,19168,1,SF,1,100,0.0000
1715670753.430281,2121824.000,19218,1,SF,1,100,0.0000
1715670753.766779,2122145.000,19271,1,SF,1,100,0.0000
1715670754.099085,2122462.000,19321,1,SF,1,100,0.0000
1715670754.428245,2122776.000,19376,1,SF,1,100,0.0000
1715670754.762647,2123095.000,19427,1,SF,1,100,0.0000
1715670755.098097,2123415.000,19480,1,SF,1,100,0.0000
1715670755.428306,2123730.000,19528,1,SF,1,100,0.0000
1715670755.763756,2124050.000,19582,1,SF,1,100,0.0000
1715670756.097110,2124368.000,19632,1,SF,1,100,0.0000
1715670756.429415,2124685.000,19686,1,SF,1,100,0.0000
1715670756.826714,2125064.000,19751,1,SF,1,100,0.0000
1715670757.161116,2125383.000,19804,1,SF,1,100,0.0000
1715670757.428428,2125638.000,19855,1,SF,1,100,0.0000
1715670757.757588,2125952.000,19906,1,SF,1,100,0.0000
1715670758.091990,2126271.000,19964,1,SF,1,100,0.0000
1715670758.426392,2126590.000,20015,1,SF,1,100,0.0000
1715670758.756601,2126905.000,20066,1,SF,1,100,0.0000
1715670759.092051,2127225.000,20118,1,SF,1,100,0.0000
1715670759.493543,2127608.000,20186,1,SF,1,100,0.0000
1715670759.823752,2127923.000,20238,1,SF,1,100,0.0000
1715670760.156057,2128240.000,20293,1,SF,1,100,0.0000
1715670760.490459,2128559.000,20342,1,SF,1,100,0.0000
1715670760.821716,2128875.000,20392,1,SF,1,100,0.0000
1715670761.084835,2129126.000,20441,1,SF,1,100,0.0000
1715670761.419237,2129445.000,20496,1,SF,1,100,0.0000
1715670761.754687,2129765.000,20548,1,SF,1,100,0.0000
1715670762.084896,2130080.000,20599,1,SF,1,100,0.0000
1715670762.421394,2130401.000,20652,1,SF,1,100,0.0000
1715670762.822886,2130784.000,20720,1,SF,1,100,0.0000
1715670763.153095,2131099.000,20768,1,SF,1,100,0.0000
1715670763.485400,2131416.000,20831,1,SF,1,100,0.0000
1715670763.819802,2131735.000,20879,1,SF,1,100,0.0000
1715670764.151059,2132051.000,20933,1,SF,1,100,0.0000
1715670764.414178,2132302.000,20981,1,SF,1,100,0.0000
1715670764.748580,2132621.000,21037,1,SF,1,100,0.0000
1715670765.084030,2132941.000,21085,1,SF,1,100,0.0000
1715670765.414239,2133256.000,21138,1,SF,1,100,0.0000
1715670765.750737,2133577.000,21189,1,SF,1,100,0.0000
1715670766.152229,2133960.000,21257,1,SF,1,100,0.0000
1715670766.482438,2134275.000,21309,1,SF,1,100,0.0000
1715670766.814743,2134592.000,21359,1,SF,1,100,0.0000
1715670767.149145,2134911.000,21410,1,SF,1,100,0.0000
1715670767.480402,2135227.000,21463,1,SF,1,100,0.0000
1715670767.743521,2135478.000,21512,1,SF,1,100,0.0000
1715670768.077923,2135797.000,21567,1,SF,1,100,0.0000
1715670768.413373,2136117.000,21616,1,SF,1,100,0.0000
1715670768.810672,2136496.000,21675,1,SF,1,100,0.0000
1715670769.146122,2136816.000,21726,1,SF,1,100,0.0000
1715670769.413434,2137071.000,21779,1,SF,1,100,0.0000
1715670769.745739,2137388.000,21828,1,SF,1,100,0.0000
1715670770.075948,2137703.000,21879,1,SF,1,100,0.0000
1715670770.412446,2138024.000,21935,1,SF,1,100,0.0000
1715670770.743704,2138340.000,21983,1,SF,1,100,0.0000
1715670771.141002,2138719.000,22051,1,SF,1,100,0.0000
1715670771.475404,2139038.000,22104,1,SF,1,100,0.0000
1715670771.741668,2139292.000,22155,1,SF,1,100,0.0000
1715670772.071877,2139607.000,22206,1,SF,1,100,0.0000
1715670772.408375,2139928.000,22259,1,SF,1,100,0.0000
1715670772.741729,2140246.000,22308,1,SF,1,100,0.0000
1715670773.074034,2140563.000,22361,1,SF,1,100,0.0000
1715670773.405291,2140879.000,22410,1,SF,1,100,0.0000
1715670773.807831,2141263.000,22483,1,SF,1,100,0.0000
1715670774.205130,2141642.000,22537,1,SF,1,100,0.0000
1715670774.471394,2141896.000,22574,1,SF,1,100,0.0000
1715670774.737657,2142150.000,22627,1,SF,1,100,0.0000
1715670775.072059,2142469.000,22675,1,SF,1,100,0.0000
1715670775.402268,2142784.000,22729,1,SF,1,100,0.0000
1715670775.738766,2143105.000,22779,1,SF,1,100,0.0000
1715670776.072120,2143423.000,22816,1,SF,1,100,0.0000
1715670776.470467,2143803.000,22885,1,SF,1,100,0.0000
1715670776.803821,2144121.000,22935,1,SF,1,100,0.0000
1715670777.138223,2144440.000,22985,1,SF,1,100,0.0000
1715670777.403438,2144693.000,23036,1,SF,1,100,0.0000
1715670777.733647,2145008.000,23087,1,SF,1,100,0.0000
1715670778.068049,2145327.000,23142,1,SF,1,100,0.0000
1715670778.402451,2145646.000,23191,1,SF,1,100,0.0000
1715670778.731611,2145960.000,23245,1,SF,1,100,0.0000
1715670779.068110,2146281.000,23297,1,SF,1,100,0.0000
1715670779.534595,2146726.000,23370,1,SF,1,100,0.0000
1715670779.732720,2146915.000,23404,1,SF,1,100,0.0000
1715670780.065026,2147232.000,23456,1,SF,1,100,0.0000
1715670780.401524,2147553.000,23508,1,SF,1,100,0.0000
1715670780.798823,2147932.000,23576,1,SF,1,100,0.0000
1715670781.131128,2148249.000,23625,1,SF,1,100,0.0000
1715670781.465530,2148568.000,23680,1,SF,1,100,0.0000
1715670781.795739,2148883.000,23729,1,SF,1,100,0.0000
1715670782.059906,2149135.000,23782,1,SF,1,100,0.0000
1715670782.396404,2149456.000,23833,1,SF,1,100,0.0000
1715670782.728710,2149773.000,23885,1,SF,1,100,0.0000
1715670783.059967,2150089.000,23935,1,SF,1,100,0.0000
1715670783.393320,2150407.000,23988,1,SF,1,100,0.0000
1715670783.794812,2150790.000,24055,1,SF,1,100,0.0000
1715670784.060028,2151043.000,24092,1,SF,1,100,0.0000
1715670784.459423,2151424.000,24162,1,SF,1,100,0.0000
1715670784.793825,2151743.000,24213,1,SF,1,100,0.0000
1715670785.060088,2151997.000,24252,1,SF,1,100,0.0000
1715670785.388201,2152310.000,24303,1,SF,1,100,0.0000
1715670785.724699,2152631.000,24356,1,SF,1,100,0.0000
1715670786.123046,2153011.000,24424,1,SF,1,100,0.0000
1715670786.453255,2153326.000,24472,1,SF,1,100,0.0000
1715670786.788705,2153646.000,24528,1,SF,1,100,0.0000
1715670787.056017,2153901.000,24576,1,SF,1,100,0.0000
1715670787.388322,2154218.000,24627,1,SF,1,100,0.0000
1715670787.719579,2154534.000,24677,1,SF,1,100,0.0000
1715670788.053981,2154853.000,24730,1,SF,1,100,0.0000
1715670788.388383,2155172.000,24779,1,SF,1,100,0.0000
1715670788.716496,2155485.000,24832,1,SF,1,100,0.0000
1715670789.119036,2155869.000,24897,1,SF,1,100,0.0000
1715670789.452389,2156187.000,24953,1,SF,1,100,0.0000
1715670789.716556,2156439.000,24990,1,SF,1,100,0.0000
1715670790.118048,2156822.000,25057,1,SF,1,100,0.0000
1715670790.386409,2157078.000,25099,1,SF,1,100,0.0000
1715670790.718714,2157395.000,25152,1,SF,1,100,0.0000
1715670791.049971,2157711.000,25203,1,SF,1,100,0.0000
1715670791.384373,2158030.000,25253,1,SF,1,100,0.0000
1715670791.718775,2158349.000,25305,1,SF,1,100,0.0000
1715670792.046887,2158662.000,25356,1,SF,1,100,0.0000
1715670792.449427,2159046.000,25425,1,SF,1,100,0.0000
1715670792.782781,2159364.000,25474,1,SF,1,100,0.0000
1715670793.112989,2159679.000,25528,1,SF,1,100,0.0000
1715670793.448440,2159999.000,25580,1,SF,1,100,0.0000
1715670793.781793,2160317.000,25629,1,SF,1,100,0.0000
1715670794.048057,2160571.000,25681,1,SF,1,100,0.0000
1715670794.379314,2160887.000,25733,1,SF,1,100,0.0000
1715670794.713716,2161206.000,25782,1,SF,1,100,0.0000
1715670795.048118,2161525.000,25837,1,SF,1,100,0.0000
1715670795.375182,2161837.000,25885,1,SF,1,100,0.0000
1715670795.712729,2162159.000,25944,1,SF,1,100,0.0000
1715670796.045034,2162476.000,25994,1,SF,1,100,0.0000
1715670796.441284,2162854.000,26063,1,SF,1,100,0.0000
1715670796.776734,2163174.000,26115,1,SF,1,100,0.0000
1715670797.110088,2163492.000,26166,1,SF,1,100,0.0000
1715670797.375303,2163745.000,26220,1,SF,1,100,0.0000
1715670797.706560,2164061.000,26270,1,SF,1,100,0.0000
1715670798.040962,2164380.000,26323,1,SF,1,100,0.0000
1715670798.375364,2164699.000,26372,1,SF,1,100,0.0000
1715670798.702428,2165011.000,26428,1,SF,1,100,0.0000
1715670799.106017,2165396.000,26494,1,SF,1,100,0.0000
1715670799.438322,2165713.000,26546,1,SF,1,100,0.0000
1715670799.768531,2166028.000,26595,1,SF,1,100,0.0000
1715670800.035843,2166283.000,26650,1,SF,1,100,0.0000
1715670800.371293,2166603.000,26699,1,SF,1,100,0.0000
1715670800.703598,2166920.000,26754,1,SF,1,100,0.0000
1715670801.034855,2167236.000,26792,1,SF,1,100,0.0000
1715670801.369257,2167555.000,26847,1,SF,1,100,0.0000
1715670801.703659,2167874.000,26896,1,SF,1,100,0.0000
1715670802.030723,2168186.000,26947,1,SF,1,100,0.0000
1715670802.368270,2168508.000,27000,1,SF,1,100,0.0000
1715670802.766617,2168888.000,27068,1,SF,1,100,0.0000
1715670803.096826,2169203.000,27116,1,SF,1,100,0.0000
1715670803.432276,2169523.000,27174,1,SF,1,100,0.0000
1715670803.699588,2169778.000,27222,1,SF,1,100,0.0000
1715670804.030845,2170094.000,27272,1,SF,1,100,0.0000
1715670804.362102,2170410.000,27323,1,SF,1,100,0.0000
1715670804.696504,2170729.000,27375,1,SF,1,100,0.0000
1715670805.094851,2171109.000,27444,1,SF,1,100,0.0000
1715670805.426108,2171425.000,27495,1,SF,1,100,0.0000
1715670805.760510,2171744.000,27544,1,SF,1,100,0.0000
1715670806.092815,2172061.000,27597,1,SF,1,100,0.0000
1715670806.356982,2172313.000,27637,1,SF,1,100,0.0000
1715670806.690336,2172631.000,27688,1,SF,1,100,0.0000
1715670807.025786,2172951.000,27741,1,SF,1,100,0.0000
1715670807.422036,2173329.000,27790,1,SF,1,100,0.0000
1715670807.756438,2173648.000,27843,1,SF,1,100,0.0000
1715670808.022702,2173902.000,27894,1,SF,1,100,0.0000
1715670808.357104,2174221.000,27945,1,SF,1,100,0.0000
1715670808.685216,2174534.000,27999,1,SF,1,100,0.0000
1715670809.021714,2174855.000,28051,1,SF,1,100,0.0000
1715670809.354020,2175172.000,28100,1,SF,1,100,0.0000
1715670809.683180,2175486.000,28153,1,SF,1,100,0.0000
1715670810.084672,2175869.000,28220,1,SF,1,100,0.0000
1715670810.416978,2176186.000,28272,1,SF,1,100,0.0000
1715670810.749283,2176503.000,28322,1,SF,1,100,0.0000
1715670811.016595,2176758.000,28373,1,SF,1,100,0.0000
1715670811.418087,2177141.000,28426,1,SF,1,100,0.0000
1715670811.748296,2177456.000,28480,1,SF,1,100,0.0000
1715670812.012463,2177708.000,28516,1,SF,1,100,0.0000
1715670812.413954,2178091.000,28585,1,SF,1,100,0.0000
1715670812.747308,2178409.000,28637,1,SF,1,100,0.0000
1715670813.076468,2178723.000,28688,1,SF,1,100,0.0000
1715670813.343781,2178978.000,28738,1,SF,1,100,0.0000
1715670813.679231,2179298.000,28792,1,SF,1,100,0.0000
1715670814.008391,2179612.000,28844,1,SF,1,100,0.0000
1715670814.341745,2179930.000,28896,1,SF,1,100,0.0000
1715670814.676147,2180249.000,28944,1,SF,1,100,0.0000
1715670815.009500,2180567.000,28995,1,SF,1,100,0.0000
1715670815.338661,2180881.000,29048,1,SF,1,100,0.0000
1715670815.740153,2181264.000,29117,1,SF,1,100,0.0000
1715670816.073506,2181582.000,29170,1,SF,1,100,0.0000
1715670816.402667,2181896.000,29220,1,SF,1,100,0.0000
1715670816.738117,2182216.000,29274,1,SF,1,100,0.0000
1715670817.005429,2182471.000,29322,1,SF,1,100,0.0000
1715670817.334589,2182785.000,29382,1,SF,1,100,0.0000
1715670817.667943,2183103.000,29431,1,SF,1,100,0.0000
1715670818.002345,2183422.000,29483,1,SF,1,100,0.0000
1715670818.335699,2183740.000,29533,1,SF,1,100,0.0000
1715670818.732997,2184119.000,29605,1,SF,1,100,0.0000
1715670819.066351,2184437.000,29654,1,SF,1,100,0.0000
1715670819.399704,2184755.000,29704,1,SF,1,100,0.0000
1715670819.662823,2185006.000,29755,1,SF,1,100,0.0000
1715670819.996177,2185324.000,29804,1,SF,1,100,0.0000
1715670820.331627,2185644.000,29857,1,SF,1,100,0.0000
1715670820.660788,2185958.000,29908,1,SF,1,100,0.0000
1715670820.994141,2186276.000,29961,1,SF,1,100,0.0000
1715670821.328543,2186595.000,30012,1,SF,1,100,0.0000
1715670821.724794,2186973.000,30083,1,SF,1,100,0.0000
1715670822.058147,2187291.000,30133,1,SF,1,100,0.0000
1715670822.391501,2187609.000,30184,1,SF,1,100,0.0000
1715670822.658813,2187864.000,30223,1,SF,1,100,0.0000
1715670823.055063,2188242.000,30294,1,SF,1,100,0.0000
1715670823.390513,2188562.000,30346,1,SF,1,100,0.0000
1715670823.722819,2188879.000,30394,1,SF,1,100,0.0000
1715670823.985938,2189130.000,30450,1,SF,1,100,0.0000
1715670824.319291,2189448.000,30501,1,SF,1,100,0.0000
1715670824.653693,2189767.000,30550,1,SF,1,100,0.0000
1715670824.985998,2190084.000,30600,1,SF,1,100,0.0000
1715670825.316207,2190399.000,30654,1,SF,1,100,0.0000
1715670825.652706,2190720.000,30707,1,SF,1,100,0.0000
1715670826.051053,2191100.000,30774,1,SF,1,100,0.0000
1715670826.381262,2191415.000,30826,1,SF,1,100,0.0000
1715670826.716712,2191735.000,30876,1,SF,1,100,0.0000
1715670826.984024,2191990.000,30928,1,SF,1,100,0.0000
1715670827.312136,2192303.000,30980,1,SF,1,100,0.0000
1715670827.645489,2192621.000,31032,1,SF,1,100,0.0000
1715670827.979891,2192940.000,31085,1,SF,1,100,0.0000
1715670828.311148,2193256.000,31141,1,SF,1,100,0.0000
1715670828.709496,2193636.000,31208,1,SF,1,100,0.0000
1715670829.042849,2193954.000,31259,1,SF,1,100,0.0000
1715670829.376203,2194272.000,31315,1,SF,1,100,0.0000
1715670829.707460,2194588.000,31363,1,SF,1,100,0.0000
1715670830.042910,2194908.000,31414,1,SF,1,100,0.0000
1715670830.310222,2195163.000,31464,1,SF,1,100,0.0000
1715670830.704376,2195539.000,31521,1,SF,1,100,0.0000
1715670830.971688,2195794.000,31569,1,SF,1,100,0.0000
1715670831.306090,2196113.000,31622,1,SF,1,100,0.0000
1715670831.637347,2196429.000,31673,1,SF,1,100,0.0000
1715670831.967555,2196744.000,31722,1,SF,1,100,0.0000
1715670832.304054,2197065.000,31775,1,SF,1,100,0.0000
1715670832.636359,2197382.000,31826,1,SF,1,100,0.0000
1715670833.034706,2197762.000,31894,1,SF,1,100,0.0000
1715670833.302018,2198017.000,31936,1,SF,1,100,0.0000
1715670833.637468,2198337.000,31990,1,SF,1,100,0.0000
1715670833.965580,2198650.000,32043,1,SF,1,100,0.0000
1715670834.298934,2198968.000,32092,1,SF,1,100,0.0000
1715670834.633336,2199287.000,32146,1,SF,1,100,0.0000
1715670834.964593,2199603.000,32196,1,SF,1,100,0.0000
1715670835.362940,2199983.000,32264,1,SF,1,100,0.0000
1715670835.696294,2200301.000,32315,1,SF,1,100,0.0000
1715670836.029647,2200619.000,32368,1,SF,1,100,0.0000
1715670836.295911,2200873.000,32417,1,SF,1,100,0.0000
1715670836.629265,2201191.000,32472,1,SF,1,100,0.0000
1715670836.964715,2201511.000,32521,1,SF,1,100,0.0000
1715670837.293875,2201825.000,32572,1,SF,1,100,0.0000
1715670837.627229,2202143.000,32625,1,SF,1,100,0.0000
1715670838.027673,2202525.000,32693,1,SF,1,100,0.0000
1715670838.355785,2202838.000,32746,1,SF,1,100,0.0000
1715670838.758325,2203222.000,32788,1,SF,1,100,0.0000
1715670839.024589,2203476.000,32825,1,SF,1,100,0.0000
1715670839.290852,2203730.000,32858,1,SF,1,100,0.0000
1715670839.689199,2204110.000,32926,1,SF,1,100,0.0000
1715670840.024649,2204430.000,32978,1,SF,1,100,0.0000
1715670840.356955,2204747.000,33030,1,SF,1,100,0.0000
1715670840.686115,2205061.000,33080,1,SF,1,100,0.0000
1715670841.021565,2205381.000,33134,1,SF,1,100,0.0000
1715670841.353871,2205698.000,33184,1,SF,1,100,0.0000
1715670841.681983,2206011.000,33236,1,SF,1,100,0.0000
1715670841.949295,2206266.000,33288,1,SF,1,100,0.0000
1715670842.285793,2206587.000,33340,1,SF,1,100,0.0000
1715670842.617050,2206903.000,33388,1,SF,1,100,0.0000
1715670842.950404,2207221.000,33439,1,SF,1,100,0.0000
1715670843.283758,2207539.000,33492,1,SF,1,100,0.0000
1715670843.684201,2207921.000,33562,1,SF,1,100,0.0000
1715670844.081500,2208300.000,33620,1,SF,1,100,0.0000
1715670844.281722,2208491.000,33640,1,SF,1,100,0.0000
1715670844.616124,2208810.000,33689,1,SF,1,100,0.0000
1715670844.946333,2209125.000,33739,1,SF,1,100,0.0000
1715670845.277590,2209441.000,33790,1,SF,1,100,0.0000
1715670845.614088,2209762.000,33843,1,SF,1,100,0.0000
1715670846.010339,2210140.000,33908,1,SF,1,100,0.0000
1715670846.343692,2210458.000,33962,1,SF,1,100,0.0000
1715670846.611004,2210713.000,34012,1,SF,1,100,0.0000
1715670846.946454,2211033.000,34064,1,SF,1,100,0.0000
1715670847.275615,2211347.000,34115,1,SF,1,100,0.0000
1715670847.608968,2211665.000,34168,1,SF,1,100,0.0000
1715670847.943370,2211984.000,34216,1,SF,1,100,0.0000
1715670848.337524,2212360.000,34288,1,SF,1,100,0.0000
1715670848.672975,2212680.000,34342,1,SF,1,100,0.0000
1715670848.941335,2212936.000,34390,1,SF,1,100,0.0000
1715670849.270495,2213250.000,34443,1,SF,1,100,0.0000
1715670849.669891,2213631.000,34483,1,SF,1,100,0.0000
1715670850.005341,2213951.000,34537,1,SF,1,100,0.0000
1715670850.336598,2214267.000,34585,1,SF,1,100,0.0000
1715670850.601813,2214520.000,34638,1,SF,1,100,0.0000
1715670850.935167,2214838.000,34689,1,SF,1,100,0.0000
1715670851.269569,2215157.000,34741,1,SF,1,100,0.0000
1715670851.599777,2215472.000,34793,1,SF,1,100,0.0000
1715670851.931035,2215788.000,34842,1,SF,1,100,0.0000
1715670852.267533,2216109.000,34895,1,SF,1,100,0.0000
1715670852.596694,2216423.000,34949,1,SF,1,100,0.0000
1715670852.996089,2216804.000,35014,1,SF,1,100,0.0000
1715670853.331539,2217124.000,35069,1,SF,1,100,0.0000
1715670853.597803,2217378.000,35120,1,SF,1,100,0.0000
1715670853.929060,2217694.000,35170,1,SF,1,100,0.0000
1715670854.262413,2218012.000,35222,1,SF,1,100,0.0000
1715670854.596815,2218331.000,35277,1,SF,1,100,0.0000
1715670854.927024,2218646.000,35313,1,SF,1,100,0.0000
1715670855.258281,2218962.000,35366,1,SF,1,100,0.0000
1715670855.594779,2219283.000,35417,1,SF,1,100,0.0000
1715670855.922892,2219596.000,35468,1,SF,1,100,0.0000
1715670856.255197,2219913.000,35519,1,SF,1,100,0.0000
1715670856.589599,2220232.000,35572,1,SF,1,100,0.0000
1715670856.987946,2220612.000,35637,1,SF,1,100,0.0000
1715670857.320251,2220929.000,35691,1,SF,1,100,0.0000
1715670857.655701,2221249.000,35741,1,SF,1,100,0.0000
1715670857.988007,2221566.000,35795,1,SF,1,100,0.0000
1715670858.253222,2221819.000,35843,1,SF,1,100,0.0000
1715670858.584479,2222135.000,35900,1,SF,1,100,0.0000
1715670858.920978,2222456.000,35949,1,SF,1,100,0.0000
1715670859.250138,2222770.000,36001,1,SF,1,100,0.0000
1715670859.649534,2223151.000,36072,1,SF,1,100,0.0000
1715670859.916845,2223406.000,36105,1,SF,1,100,0.0000
1715670860.314144,2223785.000,36166,1,SF,1,100,0.0000
1715670860.580408,2224039.000,36200,1,SF,1,100,0.0000
1715670860.913761,2224357.000,36250,1,SF,1,100,0.0000
1715670861.248163,2224676.000,36302,1,SF,1,100,0.0000
1715670861.580469,2224993.000,36355,1,SF,1,100,0.0000
1715670861.979864,2225374.000,36422,1,SF,1,100,0.0000
1715670862.313218,2225692.000,36474,1,SF,1,100,0.0000
1715670862.643426,2226007.000,36524,1,SF,1,100,0.0000
1715670862.909690,2226261.000,36578,1,SF,1,100,0.0000
1715670863.244092,2226580.000,36628,1,SF,1,100,0.0000
1715670863.575349,2226896.000,36682,1,SF,1,100,0.0000
1715670863.906606,2227212.000,36732,1,SF,1,100,0.0000
1715670864.239960,2227530.000,36786,1,SF,1,100,0.0000
1715670864.639355,2227911.000,36851,1,SF,1,100,0.0000
1715670864.970612,2228227.000,36904,1,SF,1,100,0.0000
1715670865.306062,2228547.000,36955,1,SF,1,100,0.0000
1715670865.706506,2228929.000,37012,1,SF,1,100,0.0000
1715670865.904631,2229118.000,37048,1,SF,1,100,0.0000
1715670866.236937,2229435.000,37099,1,SF,1,100,0.0000
1715670866.572387,2229755.000,37148,1,SF,1,100,0.0000
1715670866.903644,2230071.000,37200,1,SF,1,100,0.0000
1715670867.234901,2230387.000,37249,1,SF,1,100,0.0000
1715670867.636393,2230770.000,37317,1,SF,1,100,0.0000
1715670867.967650,2231086.000,37372,1,SF,1,100,0.0000
1715670868.298907,2231402.000,37423,1,SF,1,100,0.0000
1715670868.566219,2231657.000,37478,1,SF,1,100,0.0000
1715670868.902717,2231978.000,37527,1,SF,1,100,0.0000
1715670869.232926,2232293.000,37580,1,SF,1,100,0.0000
1715670869.565231,2232610.000,37631,1,SF,1,100,0.0000
1715670870.033813,2233057.000,37683,1,SF,1,100,0.0000
1715670870.296932,2233308.000,37719,1,SF,1,100,0.0000
1715670870.563196,2233562.000,37772,1,SF,1,100,0.0000
1715670870.896549,2233880.000,37823,1,SF,1,100,0.0000
1715670871.228855,2234197.000,37865,1,SF,1,100,0.0000
1715670871.561160,2234514.000,37915,1,SF,1,100,0.0000
1715670871.893465,2234831.000,37967,1,SF,1,100,0.0000
1715670872.229964,2235152.000,38019,1,SF,1,100,0.0000
1715670872.560173,2235467.000,38067,1,SF,1,100,0.0000
1715670872.959568,2235848.000,38137,1,SF,1,100,0.0000
1715670873.295018,2236168.000,38193,1,SF,1,100,0.0000
1715670873.559185,2236420.000,38229,1,SF,1,100,0.0000
1715670873.956484,2236799.000,38297,1,SF,1,100,0.0000
1715670874.291934,2237119.000,38345,1,SF,1,100,0.0000
1715670874.622143,2237434.000,38401,1,SF,1,100,0.0000
1715670874.888407,2237688.000,38449,1,SF,1,100,0.0000
1715670875.220712,2238005.000,38503,1,SF,1,100,0.0000
